id,tomato_score,review_text
1,positive,"As an action thriller, often stylized with violence and irony, never loses its pulse or sense of intrigue as it explores the urban tale about the professional killer who protects the orphan girl in the corrupt streets of New York. [Full review in Spanish]"
2,positive,"‘…Leon: The Professional is notable for a trio of iconic performances from Jean Reno, Natalie Portman and Gary Oldman, the latter setting a gold standard for manic villainy that’s rarely been bettered…’"
3,positive,...a mostly enthralling thriller that captures the viewer’s interest and attention from the word go...
4,positive,"There's a surprising amount of depth, drama, and affection for a film marketed primarily as a shoot-'em-up thriller."
5,positive,... the awesomeness of some of its scenes like the final showdown which is just breathtaking in its beautiful violence.
6,positive,"Unquestionably, Leon is an absolute masterpiece with some jaw-dropping performances from Natalie Portman, Jean Reno, and a turned-up-to-11 Gary Oldman."
7,positive,"Luc Besson's first English-language hit is, like much of the Frenchman's work, less than subtle, yet it is stylish, disturbing and weirdly moving."
8,positive,"The tricky character dynamics, remarkable performances, and thrilling action of Leon has never been topped in Besson's 30+ year career."
9,positive,Holds up as an exciting and dangerous ride through a city that still exists in the mind.
10,positive,"Leon: The Professional is a wonderful character study, enriched by outstanding performances, thrilling action, and a well-rounded script that gives the film an intriguing amount of depth."
11,negative,"A favorite of IMDb fanboys and reportedly of pedophiles as well, Leon: The Professional is noteworthy as marking French helmer Luc Besson's first American production as well as showcasing the film debut of a then-13-year-old Natalie Portman."
12,positive,"Luc Besson's original cut feels more like a journey than just a joy-buzzer jolt of action, and the deeper, braver, darker story he set out to tell - a fractured and fractious fairy tale. When people rave about ""The Professional,"" they mean ""Lon."""
13,positive,"No matter what uncomfortable undercurrents the film gives rise to, Besson's skill with action is inventive and creative (and of course over the top)."
14,positive,Leave it to french writer-director Luc Besson (La Femme Nikita) to put a kinky twist on Orphan Annie and Daddy Warbucks.
15,positive,"Ultimately, like La Femme Nikita, there may be less here than meets the eye. But what does meet the eye is pretty darn thrilling."
16,negative,"The sheer craziness and excessiveness of the movie -- no crazier, perhaps, than many of the American action movies it copies -- never finds a center of gravity."
17,negative,"The Professional is intriguing, but misses the mark as a potential cult favorite."
18,negative,The Professional is strictly amateur-hour.
19,positive,"Like Quentin Tarantino, Besson has a singular style and directorial sensibility that keeps you watching."
20,positive,"Funny, tragic, brilliant and unmissable."
21,positive,"Having one career highlight performance in a film is a treat. Having three is just spoiling us, and the film is so solidly sold by the actors that it mostly manages to sidestep the potential queasiness in the Lon/Mathilda relationship."
22,negative,"The most objectionable thing is Gary Oldman's performance, baroque in its awfulness. Almost as bad is the director's attempt to construct a visual style -- and, for that matter, characters -- by piling one mannerism on top of another."
23,negative,"It's an American movie as seen by someone whose main frame of reference is American movies, not American life. Therefore, while it's draped in a cloak of gritty realism, Besson's movie is really a kind of bizarre cinemaphile fantasy."
24,negative,"Its strengths grate against the movie's glaring flaws, mainly its complete lack of credibility."
25,negative,"Besson has a gift for amoral sleaziness that should serve him well over here. In his very first American film, he has gone straight for the smarm."
26,positive,Leon: The Professional has style to spare.
27,positive,"You'll enjoy the action, but you'll remember the movie because of Reno and Portman."
28,positive,"Stylish, mature hitman thriller is quite violent."
29,positive,Mathilda is like no New York City girl-child I've ever seen riding the subway. And I couldn't take my eyes off her.
30,positive,Besson's incomparable film is almost impossible to beat and there's yet to be a director who could match his magnum opus...
31,positive,"""Leon The Professional"" is a consummate hit man movie from the early '90s era in cinema when every young filmmaker wanted to be the next Tarantino. Luc Besson just had to be himself."
32,positive,"For the most part, The Professional is a great action picture."
33,positive,"Oozing style, wit and confidence from every sprocket, and offering a dizzyingly, fresh perspective on the Big Apple that only Besson could bring, this is, in a word, wonderful."
34,negative,A naive fairy tale splattered with blood.
35,negative,Ultimately seems at once too deranged and too mechanical.
36,positive,"There's conviction in this movie, and intelligence."
37,negative,"Besson fails to make much of New York's visual potential, and lazily asks that Leon's expertise be taken on trust. The shallowness was to be expected; the slackness is surprising."
38,negative,"The Professional is much too sentimental to sound shockingly amoral in the least. Even in a finale of extravagant violence, it manages to be maudlin."
39,positive,
40,negative,"After a dazzling opening sequence, this one goes downhill fast."
41,positive,
42,positive,"Despite Besson's mastery of technique, Leon's success is due in large part to its elegant performances."
43,positive,"Good, if not overrated. Reno is always a delight and a young Portman adds a lot to the heart and soul of the film."
44,positive,"Much better in the extended foreign version that shows more of the girl's hitman training. Typical French downer, but interesting relationship piece."
45,positive,"The European cut rocks -- U.S. version less so. Biggest drawback is that Besson tries to persuade us Reno is Italian, and I'm never buying that."
46,negative,"The white-hot violence may look professional, but it will leave you cold."
47,positive,
48,positive,
49,positive,"Luc Besson's lone-hitman thriller sees a 12 year-old Natalie Portman push the boundaries of love and peodophilia. As emotionally complex as it is a slick action thrill-ride. Even Gary Oldman gets in on the action as a Beethoven loving, drug-taking crooked"
50,positive,
